"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1966-05",101.0335,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1966-06",100.7644,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1966-07",100.4519,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1966-08",100.1272,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1966-09",99.82549,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1966-10",99.56035,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1966-11",99.34794,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1966-12",99.18893,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-01",99.10082,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-02",99.077,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-03",99.12424,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-04",99.24329,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-05",99.42309,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-06",99.6406,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-07",99.8753,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-08",100.1093,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-09",100.3231,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-10",100.4977,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-11",100.6213,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1967-12",100.6935,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-01",100.7237,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-02",100.74,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-03",100.763,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-04",100.8107,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-05",100.8913,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-06",101.0116,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-07",101.1763,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-08",101.3742,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-09",101.5815,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-10",101.7689,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-11",101.9057,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1968-12",101.9775,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-01",101.991,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-02",101.9714,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-03",101.9221,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-04",101.8403,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-05",101.7133,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-06",101.5515,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-07",101.3721,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-08",101.1911,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-09",101.0036,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-10",100.8095,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-11",100.6138,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1969-12",100.4177,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-01",100.2196,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-02",100.02,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-03",99.82024,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-04",99.62744,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-05",99.45896,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-06",99.32197,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-07",99.20571,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-08",99.11217,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-09",99.05453,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-10",99.0525,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-11",99.12734,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1970-12",99.27164,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-01",99.44583,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-02",99.61397,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-03",99.75543,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-04",99.86835,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-05",99.95473,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-06",100.0214,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-07",100.0842,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-08",100.1518,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-09",100.253,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-10",100.4175,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-11",100.6595,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1971-12",100.9749,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-01",101.3259,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-02",101.6806,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-03",102.0237,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-04",102.3463,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-05",102.6408,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-06",102.9095,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-07",103.1744,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-08",103.4584,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-09",103.756,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-10",104.0505,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-11",104.3137,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1972-12",104.5115,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-01",104.6167,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-02",104.5896,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-03",104.4691,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-04",104.2655,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-05",104.0054,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-06",103.716,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-07",103.4148,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-08",103.1126,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-09",102.8033,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-10",102.4808,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-11",102.1262,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1973-12",101.7462,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-01",101.3628,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-02",100.9746,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-03",100.5644,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-04",100.1222,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-05",99.64437,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-06",99.12777,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-07",98.57421,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-08",97.99382,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-09",97.4147,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-10",96.89061,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-11",96.48007,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1974-12",96.23371,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-01",96.18395,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-02",96.31344,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-03",96.58315,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-04",96.95905,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-05",97.4022,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-06",97.88109,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-07",98.37195,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-08",98.86083,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-09",99.34468,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-10",99.8082,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-11",100.2457,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1975-12",100.6491,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-01",100.9971,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-02",101.268,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-03",101.4547,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-04",101.5655,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-05",101.6049,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-06",101.5833,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-07",101.5173,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-08",101.4211,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-09",101.3193,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-10",101.2361,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-11",101.1847,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1976-12",101.1552,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-01",101.1309,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-02",101.1001,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-03",101.056,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-04",101,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-05",100.9461,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-06",100.9036,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-07",100.8867,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-08",100.8974,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-09",100.9329,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-10",100.986,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-11",101.0466,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1977-12",101.1181,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-01",101.2086,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-02",101.3244,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-03",101.488,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-04",101.6861,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-05",101.8965,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-06",102.1033,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-07",102.2907,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-08",102.4388,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-09",102.538,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-10",102.576,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-11",102.5682,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1978-12",102.5442,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-01",102.5276,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-02",102.5213,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-03",102.5034,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-04",102.4452,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-05",102.3384,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-06",102.1823,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-07",101.9903,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-08",101.7787,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-09",101.5516,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-10",101.3039,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-11",101.0344,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1979-12",100.7475,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-01",100.4445,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-02",100.1154,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-03",99.78125,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-04",99.5062,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-05",99.35342,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-06",99.35476,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-07",99.48064,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-08",99.67275,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-09",99.87264,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-10",100.0264,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-11",100.1157,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1980-12",100.155,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-01",100.1724,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-02",100.1809,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-03",100.1815,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-04",100.1506,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-05",100.0658,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-06",99.93919,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-07",99.7999,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-08",99.65894,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-09",99.5151,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-10",99.37286,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-11",99.23508,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1981-12",99.10529,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-01",98.97437,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-02",98.76456,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-03",98.52796,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-04",98.2849,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-05",98.06104,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-06",97.86974,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-07",97.73074,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-08",97.66753,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-09",97.69833,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-10",97.82404,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-11",98.03439,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1982-12",98.32213,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.66553,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-02",99.02866,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-03",99.40052,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-04",99.76421,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-05",100.0999,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-06",100.4001,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-07",100.652,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-08",100.854,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-09",101.013,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-10",101.1393,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-11",101.2278,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1983-12",101.2751,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-01",101.2787,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-02",101.234,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-03",101.1447,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-04",101.0222,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-05",100.8824,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-06",100.7322,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-07",100.5898,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-08",100.4633,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-09",100.3548,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-10",100.2786,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-11",100.2468,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1984-12",100.2572,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-01",100.2874,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-02",100.3047,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-03",100.3085,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-04",100.2934,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-05",100.256,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-06",100.199,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-07",100.1243,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-08",100.0451,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-09",99.97696,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-10",99.92439,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-11",99.8881,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1985-12",99.86632,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-01",99.85871,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-02",99.85451,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-03",99.84743,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-04",99.8345,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-05",99.81113,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-06",99.78928,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-07",99.7755,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-08",99.77525,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-09",99.78964,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-10",99.81851,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-11",99.87788,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1986-12",99.98374,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-01",100.1434,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-02",100.3379,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-03",100.5578,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-04",100.7877,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-05",101.0059,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-06",101.1817,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-07",101.2882,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-08",101.3138,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-09",101.2624,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-10",101.1533,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-11",101.0292,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1987-12",100.9341,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-01",100.8132,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-02",100.74,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.7094,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.7163,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-05",100.7522,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-06",100.8056,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.8614,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.917,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.9612,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.9955,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-11",101.0184,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1988-12",101.0188,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.9929,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.9621,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.911,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.8386,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.7501,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.6642,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.5889,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.5291,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-09",100.485,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-10",100.4591,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-11",100.4573,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1989-12",100.4748,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-01",100.5016,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-02",100.5231,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-03",100.5296,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-04",100.499,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-05",100.4188,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-06",100.2672,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-07",100.0425,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.75318,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.43799,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-10",99.13493,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.88633,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.73146,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.68078,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.73422,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-03",98.86851,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.03504,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.19659,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.33162,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.41863,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.44007,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-09",99.40723,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-10",99.33839,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-11",99.26357,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1991-12",99.21619,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-01",99.2198,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-02",99.26,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-03",99.31414,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-04",99.3479,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-05",99.33306,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-06",99.28469,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.19359,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-08",99.08916,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-09",99.00642,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-10",98.96349,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-11",98.96369,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1992-12",98.99014,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-01",99.01963,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-02",99.04005,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-03",99.04388,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-04",99.03522,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-05",99.02071,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-06",99.01659,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-07",99.04406,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-08",99.11566,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-09",99.23065,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-10",99.38298,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-11",99.562,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1993-12",99.75983,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-01",99.95741,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.1233,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.2741,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.4153,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.5655,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.712,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.8455,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-08",100.9555,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-09",101.0185,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-10",101.0246,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-11",100.9642,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1994-12",100.8373,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-01",100.6609,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-02",100.4657,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-03",100.2744,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-04",100.1181,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-05",100.0123,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.95242,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.93056,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.92657,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.9212,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.9166,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.91844,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.93076,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.95927,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","1996-02",100.0128,
