"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.75174,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.47884,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.36467,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.03329,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.47028,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.78414,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.92795,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.1182,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.3166,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.6412,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.0327,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.3133,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.5656,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-06",101.7658,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-07",101.8975,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-08",101.9745,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.048,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.0888,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.0836,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-12",101.9755,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-01",101.8225,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-02",101.6663,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-03",101.457,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-04",101.259,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.0674,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.7732,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.4415,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.1311,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-09",99.86192,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.69753,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.60838,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.59357,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-01",99.63187,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.65057,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-03",99.66412,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.6608,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1995-04",101.6821,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1995-05",100.0549,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1995-06",98.53474,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1995-07",97.36073,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1995-08",96.99365,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1995-09",96.9295,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1995-10",97.01427,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1995-11",97.28407,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1995-12",97.63911,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-01",97.97024,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-02",98.23468,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-03",98.48676,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-04",98.78571,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-05",99.15046,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-06",99.53632,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-07",99.84929,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-08",99.97382,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-09",100.0111,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-10",100.0342,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-11",100.1364,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1996-12",100.2707,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-01",100.3717,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-02",100.4103,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-03",100.3966,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-04",100.3239,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-05",100.1477,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-06",99.94497,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-07",99.78001,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-08",99.68314,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-09",99.57452,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-10",99.30923,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-11",98.7515,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1997-12",98.09165,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1998-01",97.59404,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1998-02",97.55034,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1998-03",97.74335,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1998-04",97.99042,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1998-05",98.15712,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1998-06",98.18598,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1998-07",97.99863,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1998-08",97.46696,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","1998-09",96.75558,
